region,date,new_cases_7d_100k,new_tests_7d_100k,dose1_fraction,dose2_fraction
tarragona,2021-07-01,205.26349549917023,1612.50265214252,55.49499259044835,34.4176552921962
catalunya central,2021-07-01,215.1970077368448,1941.7070398266278,54.649223184346404,33.44339882229927
girona,2021-07-01,202.49421818084764,1620.5339581063251,52.367325672205375,33.271714748889764
lleida,2021-07-01,98.11216756235358,1355.656607413532,56.99738183822516,36.18161774838087
metropolitana nord,2021-07-01,328.89701676508736,2638.7792341714535,55.15077299862238,34.628998928516765
metropolitana sud,2021-07-01,304.2950764896123,2223.2290004661822,55.185309208592045,35.092204107509325
terres de lebre,2021-07-01,122.16019952832589,1675.7438481593965,57.84964115441389,38.56303409740014
alt pirineu-aran,2021-07-02,370.11162804524577,2326.2036059871875,57.94402247424826,40.38230004310537
barcelona,2021-07-02,594.0539100970859,3038.827859593055,56.74573016370732,37.121578506350055
tarragona,2021-07-02,245.3951404525336,1789.9700492928441,55.79022333918312,35.674236306309716
catalunya central,2021-07-02,245.37013316026486,2132.6137327571973,55.22213303122254,34.64235357969026
girona,2021-07-02,244.03744460419634,1769.9967392048534,52.76627989690782,34.637999519583914
lleida,2021-07-02,120.71103761885075,1490.9742317762161,57.56731431721097,37.62794543199669
metropolitana nord,2021-07-02,385.8950913177633,2965.7628880098605,55.8928557042384,35.76946393612993
metropolitana sud,2021-07-02,369.58975245657535,2533.944112134669,55.82432157372571,36.06702808546526
terres de lebre,2021-07-02,134.6024420728776,1709.6772369172647,58.644813564306595,40.04648874259828
alt pirineu-aran,2021-07-03,392.4075092527907,2410.927954575858,57.961859179214294,40.3956775718299
barcelona,2021-07-03,635.507771417976,3216.2763685236464,57.27435547217542,37.42563254045442
tarragona,2021-07-03,288.816264500435,1972.7006129944293,55.833644463231025,36.823086880077106
catalunya central,2021-07-03,253.15062462164988,2174.742247499331,55.29158815012174,35.146187843836046
girona,2021-07-03,277.80582138965576,1950.9070464506651,53.28162478111478,35.0072468561177
lleida,2021-07-03,134.7664324100868,1568.9678930687612,57.712002204767806,37.81038996830646
metropolitana nord,2021-07-03,423.608481635744,3219.9380473225,56.294309457249426,36.510690663594545
metropolitana sud,2021-07-03,400.5226492275166,2645.346313477186,56.19237927233278,36.71486799896987
terres de lebre,2021-07-03,147.61024109672712,1747.0039645509198,58.91458400493165,40.62561857739923
alt pirineu-aran,2021-07-04,417.6761746213416,2564.0263388676663,57.99307341290486,40.407568708473924
barcelona,2021-07-04,660.1911247401014,3321.4463500229413,57.79152487025,37.64943615071963
tarragona,2021-07-04,310.03340466020506,2042.108621889181,55.865223462538594,37.32900876481705
catalunya central,2021-07-04,264.7264777715154,2230.1545281511467,55.359335356261106,35.37504815365142
girona,2021-07-04,296.83679662269816,2016.3550344472255,53.519976141655434,35.03335642579719
lleida,2021-07-04,143.0343116990492,1599.2834504616233,57.87295025492628,37.836571586054845
metropolitana nord,2021-07-04,447.57586987520847,3333.883844771887,56.503319181161224,37.12780055910479
metropolitana sud,2021-07-04,415.47841299648576,2685.76335312601,56.728671074604456,37.060455574450884
terres de lebre,2021-07-04,152.13469293110956,1767.3639978056408,58.931550699310584,40.66690420038797
alt pirineu-aran,2021-07-05,438.4856637483835,2642.805119134325,58.38102174591614,41.0883362813443
barcelona,2021-07-05,733.1192141009266,3538.7543409928494,58.12888371601389,38.793078504283265
tarragona,2021-07-05,372.5335074564267,2208.391790118076,56.311605775667395,38.273911634723085
catalunya central,2021-07-05,281.99537345410175,2284.2384322119938,55.553088570458044,36.22350125911124
girona,2021-07-05,330.0249607486136,2155.2579451420534,54.19789661306662,35.75328429375935
lleida,2021-07-05,166.4599696844426,1689.9545266639109,58.492214413669565,38.38721234669974
metropolitana nord,2021-07-05,498.58209736801825,3526.932093742699,56.989414067849864,38.07275008660485
metropolitana sud,2021-07-05,491.13269118390554,2924.1071591417285,57.14983997332767,38.03987571395533
terres de lebre,2021-07-05,164.5769354756613,1645.7693547566128,59.250524553634556,41.94166850472523
alt pirineu-aran,2021-07-06,459.29515287542546,2901.4373411418464,59.14800005945568,42.482572052856106
barcelona,2021-07-06,805.5748947857301,3757.892915582341,58.59048604357143,39.87737451792171
tarragona,2021-07-06,444.73757358153546,2470.72774790748,56.523448229355644,39.56897955424269
catalunya central,2021-07-06,300.2131095588082,2370.9624467937733,56.522234177611544,37.258875927728724
girona,2021-07-06,381.0836747884835,2355.547355216634,54.62238019478899,36.950146967866665
lleida,2021-07-06,196.4999311010059,1821.4138073584127,59.397547195810944,39.00509852556153
metropolitana nord,2021-07-06,534.2310697914232,3727.33168448444,57.654911904742725,38.96251419916698
metropolitana sud,2021-07-06,550.5180165884955,3130.6426090439327,57.52263974337368,39.11406432729339
terres de lebre,2021-07-06,184.37141225108445,1698.9316638106066,60.064925883823385,42.761159843227745
alt pirineu-aran,2021-07-07,426.59452710435954,2879.1414599343016,59.61769995689463,43.252523150556655
barcelona,2021-07-07,854.2920395004514,3980.574555241994,59.0239800549057,40.90687112514165
tarragona,2021-07-07,508.8824159250262,2701.9781282535005,57.176738777530886,40.32194131898243
catalunya central,2021-07-07,316.53316481927436,2437.950580595454,57.09571332874095,38.71022223740367
girona,2021-07-07,429.4734105944511,2571.502507098902,54.89275929413648,38.38002304604684
lleida,2021-07-07,230.67383216205045,1957.833815626292,59.693812870332096,40.41890588397409
metropolitana nord,2021-07-07,552.0555560031258,3889.8668299403025,58.18868980963045,39.99190345372078
metropolitana sud,2021-07-07,607.4958288010073,3358.6268128391953,57.88507991119924,40.16957647465655
terres de lebre,2021-07-07,196.81365479563618,1756.6184246989826,60.51510884134444,44.047800833630255
alt pirineu-aran,2021-07-08,419.1625667018446,2981.702513489008,60.45305230613731,44.50703806650118
barcelona,2021-07-08,891.1989673146343,4182.234008818688,59.74428518366955,41.70400171484349
tarragona,2021-07-08,561.0206595734533,2894.4126552839725,57.95058873452095,41.12753474923478
catalunya central,2021-07-08,333.8020605018607,2520.1201611510573,58.0644793997256,40.085471545224586
girona,2021-07-08,460.8048942098258,2734.0780943031236,55.40972877379017,39.244307823703544
lleida,2021-07-08,265.67452115199114,2065.8674383354005,60.03389830508474,41.906297368058425
metropolitana nord,2021-07-08,571.7430534855431,4008.79744133025,58.86743013204219,40.88740765506296
metropolitana sud,2021-07-08,646.1619497646838,3531.165258271449,58.50030896419298,40.950559163177594
terres de lebre,2021-07-08,214.91146213316594,1857.2874780139919,61.08066532064225,45.2207649716939
alt pirineu-aran,2021-07-09,425.10813502385656,3029.267060065104,61.11746956612215,45.602509029831886
barcelona,2021-07-09,915.0556054537219,4278.31012330457,60.28690559916478,42.54305857454225
tarragona,2021-07-09,595.3957161113752,3024.8405013824035,58.11736532461402,42.57046475405387
catalunya central,2021-07-09,337.21788602149314,2549.7239823212053,58.54421311714953,41.27493789839437
girona,2021-07-09,512.7919485049661,2990.0679196939263,56.32251932978475,40.17868229063316
lleida,2021-07-09,299.02163428413945,2176.932616783795,60.32354967617473,43.46672178586193
metropolitana nord,2021-07-09,591.3801993119949,4137.69768060132,59.45040160480798,41.72883417789844
metropolitana sud,2021-07-09,670.6748113567504,3619.2218771453317,58.77235795489779,42.00322606767738
terres de lebre,2021-07-09,227.91926115701546,1913.8431259437723,61.494087107008944,46.62391059683175
alt pirineu-aran,2021-07-10,450.3768003924076,3160.0695631493677,61.139765447329694,45.63223687144195
barcelona,2021-07-10,932.8890329735351,4286.931581641962,60.730143039441984,43.09607198090997
tarragona,2021-07-10,617.7641739542335,3060.531349558141,58.21917470258997,43.77293383706223
catalunya central,2021-07-10,342.3416243009418,2580.4664119978975,58.59791748504153,42.010478993621895
girona,2021-07-10,529.1539455041062,2931.118313484258,56.568297412367585,40.66025879805466
lleida,2021-07-10,319.1401405539479,2232.8785999724405,60.33705387901337,43.937715309356484
metropolitana nord,2021-07-10,597.2713430599306,4097.466707485076,59.72622797618568,42.500322250598174
metropolitana sud,2021-07-10,685.0469355640037,3624.5475881459884,59.28296961645396,42.57672489200844
terres de lebre,2021-07-10,237.53372130507813,1939.8587239914716,61.69655632659755,47.22566269080461
alt pirineu-aran,2021-07-11,450.3768003924076,3136.2872898613196,61.156115760215236,45.64115522392497
barcelona,2021-07-11,943.5182281840197,4255.634506855536,61.192690184351584,43.35270799415867
tarragona,2021-07-11,648.8497513976174,3112.505119251841,58.28677349798272,43.81487469551759
catalunya central,2021-07-11,345.1881455673022,2571.16777586112,58.64877533166717,42.28791993304982
girona,2021-07-11,555.263515183585,2965.4669029292613,56.69153458125472,40.67209513630936
lleida,2021-07-11,348.353314041615,2304.5335538101144,60.34835331404162,44.24913876257406
metropolitana nord,2021-07-11,606.5360477575387,4089.9139590902864,59.98720060905362,42.981432323346255
metropolitana sud,2021-07-11,703.7234015389116,3660.6602860271587,59.662700106295354,43.11936377451377
terres de lebre,2021-07-11,246.0170684945452,1949.473184139534,61.87414106109706,47.23131825559759
alt pirineu-aran,2021-07-12,493.48217072699435,3290.8720662336314,61.44150303967181,45.993430147004176
barcelona,2021-07-12,973.3980769423821,4305.355520006802,61.61142142456018,44.03498422450278
tarragona,2021-07-12,661.3497719568618,3131.419624045434,59.13299199505262,44.37096113644924
catalunya central,2021-07-12,366.6319391072171,2672.124396774702,59.10592664704465,42.741465654823244
girona,2021-07-12,597.0388266707514,3120.963895687047,56.82602787573702,41.78180986895317
lleida,2021-07-12,386.1099627945432,2428.0005511919526,60.84745762711864,44.51949841532314
metropolitana nord,2021-07-12,622.4471710425612,4121.283040756644,60.3585944234534,43.829152803177394
metropolitana sud,2021-07-12,714.8855081567276,3683.4951838792913,59.93985594316518,44.097543679949574
terres de lebre,2021-07-12,262.41820639418154,1979.447677542318,61.98668680047733,48.11754525865726
alt pirineu-aran,2021-07-13,523.2100123370543,3276.0081454286014,61.95282191536483,46.77824516550976
barcelona,2021-07-13,961.7650132953517,4278.192021135565,61.95568924721086,44.70421016517179
tarragona,2021-07-13,650.6589648996134,3168.919685723167,59.28792646040536,45.588068401428295
catalunya central,2021-07-13,368.1500837826093,2681.802569080327,59.51240988388091,43.73698902571167
girona,2021-07-13,619.7831629248752,3198.596349534031,56.90679347794554,42.72871692932894
lleida,2021-07-13,394.10224610720684,2563.042579578338,60.96155436130633,45.22750447843462
metropolitana nord,2021-07-13,626.2738968959211,4113.579237393959,60.660654007589,44.60371232689101
metropolitana sud,2021-07-13,706.8604641831345,3716.835593842311,60.262608620794055,44.66163131634796
terres de lebre,2021-07-13,283.90935260749814,2017.9055181345686,62.2513672327887,49.199454803553955
alt pirineu-aran,2021-07-14,520.2372281760482,3328.031868246206,62.206994961130846,47.725076920790166
barcelona,2021-07-14,937.5540686492477,4167.707442031026,62.47427587131351,45.41494901824619
tarragona,2021-07-14,624.8365540074901,3092.439296775159,59.44598593089792,46.819978322332766
catalunya central,2021-07-14,365.30356251624886,2689.96259671056,60.17014606449458,44.64446000542737
girona,2021-07-14,625.1211193926798,3221.920898447699,57.50731358057355,43.484269854587104
lleida,2021-07-14,404.29929723026044,2618.9885627669837,61.13848697809012,45.86991869918699
metropolitana nord,2021-07-14,627.9355015427747,4090.971343865557,61.1730324586915,45.305614411046754
metropolitana sud,2021-07-14,680.4507740154912,3620.2432463783343,60.730322774564115,45.19850675818135
terres de lebre,2021-07-14,314.4494024895796,2106.132328905026,62.69759129495467,50.1173529694543
alt pirineu-aran,2021-07-15,535.1011489810783,3302.763202877655,62.70493630809935,48.453409040236636
barcelona,2021-07-15,909.859110017485,4034.6653486464606,63.15306808767196,45.88523185522564
tarragona,2021-07-15,606.9088929422581,2975.16936705488,60.431349393666764,47.07145899911019
catalunya central,2021-07-15,360.55936040564825,2646.695473461882,60.80624868348391,45.198772580029946
girona,2021-07-15,626.2815447117678,3187.6883515346044,58.350478617422866,43.79352320212404
lleida,2021-07-15,416.14992421110657,2812.181342152405,61.80542924073309,46.41559873225851
metropolitana nord,2021-07-15,627.3816333271569,3980.801920613565,61.81275024773015,45.855555197499335
metropolitana sud,2021-07-15,672.0609553158256,3573.625036386279,61.346646151736074,45.799874371584345
terres de lebre,2021-07-15,328.02275799272695,2163.2535333141045,63.50294372147475,50.6054282110883
alt pirineu-aran,2021-07-16,561.8562064301321,3223.9844226109963,62.99775554795845,49.13566300518751
barcelona,2021-07-16,886.9472892304403,3869.027056616408,63.55567838181132,46.594789686609985
tarragona,2021-07-16,606.5799450328043,2893.096863646157,60.666876096835686,47.50353207817776
catalunya central,2021-07-16,358.47191147698396,2631.134490539112,61.02391267631827,46.05140058334709
girona,2021-07-16,610.267675308354,3088.355944220676,58.833795762822994,44.69900307860837
lleida,2021-07-16,419.7326719029902,2841.118919663773,62.30067521014193,47.144550089568696
metropolitana nord,2021-07-16,627.2809300152263,3885.989752430978,62.25539165532076,46.61566379595092
metropolitana sud,2021-07-16,664.1818212326614,3449.6745844668703,61.634380455662,46.345066677172184
terres de lebre,2021-07-16,347.8172347681501,2230.554754350543,63.81626201100573,51.49278632710656
alt pirineu-aran,2021-07-17,546.9922856251022,3070.8860383191877,63.00370111628045,49.15349971015354
barcelona,2021-07-17,873.6607952173346,3794.209332551497,63.7834384147382,46.84487102947889
tarragona,2021-07-17,608.3891585348002,2836.024401355923,60.68365244021783,47.57178876938942
catalunya central,2021-07-17,368.52961995145733,2615.193971447494,61.05161881664418,46.091062112991715
girona,2021-07-17,610.4997603721716,3121.428065814682,58.90179668652154,45.01498689299602
lleida,2021-07-17,418.6302879977953,2827.6147168251346,62.3083918974783,47.62160672454182
metropolitana nord,2021-07-17,626.4753035197822,3829.3944911260246,62.364453342141516,47.108203694603105
metropolitana sud,2021-07-17,664.2547761778759,3432.238352560609,61.83252608686453,46.803515552899995
terres de lebre,2021-07-17,354.6039125197238,2244.1281098536906,63.9519955660372,51.64265879412048
